Names	p.value	coeff	abs.coeff	fdr	Warning
Mm.181473	0.854749159024274	0.000412675137249042	0.000412675137249042	0.981669548164409	0
Mm.3095	0.707223061732772	0.00215064235439705	0.00215064235439705	0.953515820380764	0
Mm.288885	0.316760375724804	-0.00299985625492389	0.00299985625492389	0.848289043396728	0
Mm.254336	0.385534059729317	0.00383554208285759	0.00383554208285759	0.885095557817086	0
Mm.39968	0.187957142019175	0.00719222672993317	0.00719222672993317	0.754042339338687	0
Mm.297130	0.41348884436803	0.000461519746519982	0.000461519746519982	0.88694471116456	0
Mm.272313	0.31559885653986	-0.000569273304143252	0.000569273304143252	0.848289043396728	0
Mm.9001	0.492695967782406	0.00169283162651764	0.00169283162651764	0.913264369411219	0
Mm.269881	0.419739898545801	0.000163147132397589	0.000163147132397589	0.88694471116456	0
Mm.17322	0.00419413534185065	-0.00141347294415987	0.00141347294415987	0.206845851663011	0
Mm.4925	0.772050998462759	0.000212112773412065	0.000212112773412065	0.963409256717023	0
Mm.331089	0.838692407838906	0.00102314996507626	0.00102314996507626	0.980425849352902	0
Mm.269793	0.0619099293544119	0.00306105903972899	0.00306105903972899	0.532540383740207	0
Mm.361	0.392675002179304	0.00525163563742843	0.00525163563742843	0.885477767027635	0
Mm.26544	0.765825184107553	-0.00119219914571764	0.00119219914571764	0.960878726471703	0
Mm.154796	0.752744425317834	0.000110207084956317	0.000110207084956317	0.958592469141325	0
Mm.22378	0.586981970151722	0.00424172835733645	0.00424172835733645	0.936053186321203	0
Mm.38775	0.901687751373828	0.000584934640947604	0.000584934640947604	0.989065357407304	0
Mm.30105	0.637582821689984	0.00111699701595737	0.00111699701595737	0.944205748498945	0
Mm.87596	0.0373329262827830	0.00227470856460347	0.00227470856460347	0.450564031398724	0
Mm.293683	0.0285575206274438	0.00126231772524487	0.00126231772524487	0.414380363417238	0
Mm.103777	0.843207055973758	0.000306099470410983	0.000306099470410983	0.981669548164409	0
Mm.41337	0.05742213733012	0.00457408841561019	0.00457408841561019	0.52204227832539	0
Mm.146855	0.823280819291133	0.000308805283687656	0.000308805283687656	0.976176605614253	0
Mm.324762	0.342587303145444	0.000338380932616902	0.000338380932616902	0.859439319324064	0
Mm.4744	0.905430185982905	-0.000752499948040256	0.000752499948040256	0.989065357407304	0
Mm.8940	0.208965532247406	-0.000751861970459294	0.000751861970459294	0.768916798766724	0
Mm.258170	0.355670935983847	-7.79177985712294e-05	7.79177985712294e-05	0.867520179665724	0
Mm.315715	0.712231999840436	0.00195130197721576	0.00195130197721576	0.953515820380764	0
Mm.45302	0.958124557805473	2.90321778644777e-05	2.90321778644777e-05	0.992806030081424	0
Mm.37426	0.0326860247981627	-0.00112592224838949	0.00112592224838949	0.437270860978464	0
Mm.33452	0.280592407624935	-0.000682616739130905	0.000682616739130905	0.818471061357676	0
Mm.220358	0.500141377169352	0.00280211143279397	0.00280211143279397	0.917169423528825	0
Mm.23149	0.774689038691521	-0.00110313928274502	0.00110313928274502	0.963409256717023	0
Mm.10739	0.604943422980078	-0.00156876901754867	0.00156876901754867	0.93858346293776	0
Mm.250422	0.363084590773491	0.00114292685883408	0.00114292685883408	0.87093877780088	0
Mm.11	0.166947187156969	0.00399367761291346	0.00399367761291346	0.729697067316998	0
Mm.276145	0.750788020695912	0.00228536305512661	0.00228536305512661	0.958592469141325	0
Mm.240627	0.111964939555818	0.00780551280153026	0.00780551280153026	0.659123083479294	0
Mm.282700	0.185193737387854	-0.000347628773955219	0.000347628773955219	0.75227701073391	0
Mm.9392	0.991270782888783	4.40223808265329e-06	4.40223808265329e-06	0.998629608313027	0
Mm.31748	0.678310355549739	-0.000362709780928621	0.000362709780928621	0.950939649891028	0
Mm.12616	0.728799313271388	-0.00162673901112339	0.00162673901112339	0.954133086154582	0
Mm.195092	0.579198199706164	0.00103307594017956	0.00103307594017956	0.936053186321203	0
Mm.18856	0.769948715965591	-0.000949753238615676	0.000949753238615676	0.962807296284634	0
Mm.272705	0.318532229843283	0.000183351295195689	0.000183351295195689	0.849372728976343	0
Mm.7165	0.235035536497153	0.00210047380748573	0.00210047380748573	0.785177291325308	0
Mm.1420	0.109717453079226	0.00456090400720067	0.00456090400720067	0.653168245951472	0
Mm.172411	0.382837914160657	-0.00369194794173068	0.00369194794173068	0.885095557817086	0
Mm.370270	0.851668331620372	-0.000416679221621045	0.000416679221621045	0.981669548164409	0
Mm.261024	0.849581518227485	0.000356646300359049	0.000356646300359049	0.981669548164409	0
Mm.34213	0.60479986845363	-4.78998016415683e-05	4.78998016415683e-05	0.93858346293776	0
Mm.275681	0.640374221984638	0.00173797642945291	0.00173797642945291	0.944205748498945	0
Mm.258637	0.932795196577101	0.000194862077969924	0.000194862077969924	0.990688809424042	0
Mm.257925	0.494610222602097	-0.00045498925245694	0.00045498925245694	0.913264369411219	0
Mm.347426	0.00206257260821696	0.000755916250598704	0.000755916250598704	0.163513064557864	0
Mm.99953	0.945418633948938	0.000175014740310961	0.000175014740310961	0.991374932001532	0
Mm.46270	0.0973782003819913	0.00049869383177342	0.00049869383177342	0.628258860880267	0
Mm.46029	0.186109875742165	0.00275381371614723	0.00275381371614723	0.752997144498326	0
Mm.3689	0.694477043270908	0.00122665821878299	0.00122665821878299	0.953515820380764	0
Mm.3275	0.337005503113500	0.000835810833138964	0.000835810833138964	0.858977364569848	0
Mm.21013	0.990276274685138	-1.47439977609718e-05	1.47439977609718e-05	0.998629608313027	0
Mm.333327	0.0407384064551046	-0.00152217828214895	0.00152217828214895	0.464678559389505	0
Mm.271774	0.824901319832017	-0.000284604518990984	0.000284604518990984	0.976176605614253	0
Mm.17819	0.921941236078386	-4.16886224400276e-05	4.16886224400276e-05	0.990688809424042	0
Mm.6251	0.996919419922004	2.19693537507542e-05	2.19693537507542e-05	0.999630634552062	0
Mm.244525	0.0465215768107312	0.00407940378647143	0.00407940378647143	0.488310768508718	0
Mm.2556	0.357689811057798	0.00194970299244836	0.00194970299244836	0.869293007505943	0
Mm.76659	0.450005126949924	-0.00229261656830739	0.00229261656830739	0.897876435804882	0
Mm.36148	0.634225393773695	0.00108380045974181	0.00108380045974181	0.944205748498945	0
Mm.160020	0.875041606869259	7.69545683969077e-05	7.69545683969077e-05	0.986871508672553	0
Mm.10117	0.96267522062845	3.40574818100907e-05	3.40574818100907e-05	0.993596701117293	0
Mm.10193	0.360677177529009	-0.000692319996386179	0.000692319996386179	0.870566332489056	0
Mm.4545	0.800535943050508	0.000432715712354085	0.000432715712354085	0.96957425799856	0
Mm.94371	0.475106260658165	0.00156445542505283	0.00156445542505283	0.90949123251254	0
Mm.370172	0.517137663536153	-0.000389743537581479	0.000389743537581479	0.919197892568018	0
Mm.50642	0.333356552866059	-0.00604512850884781	0.00604512850884781	0.857105550963565	0
Mm.327419	0.479129253512089	-0.000771108709868343	0.000771108709868343	0.90949123251254	0
Mm.342959	0.520846846998776	-0.00232047000587301	0.00232047000587301	0.919315962429877	0
Mm.214703	0.334021319748211	0.00870605013424289	0.00870605013424289	0.857105550963565	0
Mm.103351	0.124451091789708	0.00868750386344384	0.00868750386344384	0.676744342767984	0
Mm.103080	0.644999048699035	-0.000864032205273161	0.000864032205273161	0.944205748498945	0
Mm.35300	0.0640735597151199	-0.00470855631391097	0.00470855631391097	0.54027336553962	0
Mm.157655	0.101781195458615	-0.00368083978049227	0.00368083978049227	0.637608209511835	0
Mm.28262	0.15800874621925	0.00184797776956407	0.00184797776956407	0.720942813610385	0
Mm.319011	0.0549834870618456	-0.0115472054524192	0.0115472054524192	0.518126997346701	0
Mm.318250	0.344396266404109	-0.00455122707497747	0.00455122707497747	0.859439319324064	0
Mm.123110	0.804510310211833	4.35973648670236e-05	4.35973648670236e-05	0.971129842367984	0
Mm.86472	0.33616462711454	0.000652334795530773	0.000652334795530773	0.858977364569848	0
Mm.245998	0.975888348835392	-6.68917016644731e-05	6.68917016644731e-05	0.996472529819924	0
Mm.282499	0.303144006555200	-0.00102394036300014	0.00102394036300014	0.840895567695487	0
Mm.3608	0.525020107670098	0.00172225006777744	0.00172225006777744	0.921376607758936	0
Mm.23997	0.054496752712304	-0.0039919198696729	0.0039919198696729	0.518126997346701	0
Mm.148693	0.213475296874182	0.00118669748355081	0.00118669748355081	0.768916798766724	0
Mm.867	0.806202203758395	-0.000449958429290551	0.000449958429290551	0.971129842367984	0
Mm.309975	0.489034781349225	-0.00411546067016759	0.00411546067016759	0.912890535804824	0
Mm.10125	0.329103414169265	-0.000498894249494025	0.000498894249494025	0.85638640448781	0
Mm.41758	0.935926328380989	-0.000180235310047579	0.000180235310047579	0.990688809424042	0
Mm.230301	0.546069628993832	-0.000841017547883511	0.000841017547883511	0.92566535692956	0
Mm.291731	0.958488108810793	0.000150166565950086	0.000150166565950086	0.992806030081424	0
Mm.270065	0.760449267249022	-0.000143231152074853	0.000143231152074853	0.959434815819894	0
Mm.274255	0.815738737742046	0.00111681908830662	0.00111681908830662	0.973672927463238	0
Mm.87439	0.937273751080296	1.71290185925231e-05	1.71290185925231e-05	0.990688809424042	0
Mm.10353	0.713066618897822	0.000798402536388066	0.000798402536388066	0.953515820380764	0
Mm.116	0.0417947701856224	0.00510750688085562	0.00510750688085562	0.467554077923623	0
Mm.9122	0.36363597697155	0.000485719340148256	0.000485719340148256	0.871089005319281	0
Mm.87163	0.424880328283802	-0.00123522431159983	0.00123522431159983	0.889043692496397	0
Mm.3464	0.0829847848880494	0.00294236164532601	0.00294236164532601	0.594757479692742	0
Mm.103615	0.195960419468692	-0.00394240808493213	0.00394240808493213	0.759254609343912	0
Mm.42368	0.231938301538026	0.00193842090855125	0.00193842090855125	0.78514726282041	0
Mm.240047	0.400178039013824	-0.00274744953216245	0.00274744953216245	0.886819146497493	0
Mm.317706	0.65602311977032	-0.00068289425520736	0.00068289425520736	0.944205748498945	0
Mm.299155	0.274697937242371	9.20060953811877e-05	9.20060953811877e-05	0.816570568938325	0
Mm.35134	0.0761069234987878	0.0159713891046892	0.0159713891046892	0.568541669826958	0
Mm.86538	0.984662655617102	-5.701980069985e-05	5.701980069985e-05	0.997671678224004	0
Mm.23199	0.0435479267429151	0.00809309903624669	0.00809309903624669	0.479094397762718	0
Mm.150050	0.0179023751424933	0.0118272187917810	0.0118272187917810	0.363606929888417	0
Mm.236139	0.0881989022725146	-0.0171458023662042	0.0171458023662042	0.607507221546625	0
Mm.3489	0.316102025428872	-0.00232056075757685	0.00232056075757685	0.848289043396728	0
Mm.25646	0.365003040358158	-0.00137841553851498	0.00137841553851498	0.871727529217188	0
Mm.4827	0.963751003454408	-2.68745863965225e-05	2.68745863965225e-05	0.993596701117293	0
Mm.269596	0.678852214330709	0.000508712629825801	0.000508712629825801	0.951003160522976	0
Mm.20854	0.154496287755869	-0.0016122526387358	0.0016122526387358	0.713806892684114	0
Mm.250732	0.987015997483798	9.82580098593728e-05	9.82580098593728e-05	0.997671678224004	0
Mm.154879	0.42241996557317	0.00464635406075987	0.00464635406075987	0.88694471116456	0
Mm.270543	0.00280660389202780	0.00341100275159713	0.00341100275159713	0.183562194002442	0
Mm.5068	0.907158378341155	-0.000115260827544796	0.000115260827544796	0.989160611684627	0
Mm.46357	0.99720462275159	-2.50496312477699e-06	2.50496312477699e-06	0.999630634552062	0
Mm.33402	0.592478901467269	0.000755258256326477	0.000755258256326477	0.937587548102202	0
Mm.37707	0.394551790837609	-0.00486355248685099	0.00486355248685099	0.885743854840054	0
Mm.9654	0.185918980651314	0.000716484714343519	0.000716484714343519	0.752997144498326	0
Mm.390	0.812102348368544	0.00102281314967427	0.00102281314967427	0.972204473806776	0
Mm.145530	0.177817658985095	0.000166489129254365	0.000166489129254365	0.742190919733456	0
Mm.12867	0.240556337090311	-0.00331372640523019	0.00331372640523019	0.791602466440903	0
Mm.358682	0.0356977248161883	0.000221431024627478	0.000221431024627478	0.446472070551941	0
Mm.103703	0.409227660526447	0.00355881507134083	0.00355881507134083	0.88694471116456	0
Mm.358791	0.774999878296794	-5.99786322814326e-05	5.99786322814326e-05	0.963409256717023	0
Mm.1390	0.374127522720464	5.22930673602452e-05	5.22930673602452e-05	0.880327868217969	0
Mm.1290	0.588633270363479	0.00104262399333559	0.00104262399333559	0.936053186321203	0
Mm.284168	0.695167410803575	0.00229591256751998	0.00229591256751998	0.953515820380764	0
Mm.140154	0.709356865677687	2.73009237884360e-05	2.73009237884360e-05	0.953515820380764	0
Mm.247775	0.717020157292862	-0.00118829826317948	0.00118829826317948	0.953515820380764	0
Mm.201322	0.88631938755435	9.51464014253827e-05	9.51464014253827e-05	0.987809621399485	0
Mm.241546	0.558663345350351	-0.000380253194218934	0.000380253194218934	0.927506052399313	0
Mm.34113	0.464358508228874	-0.000797928728618054	0.000797928728618054	0.906217302262153	0
Mm.314411	0.259751576349143	-0.00083213771966396	0.00083213771966396	0.805203343266019	0
Mm.296783	0.3821087555295	-0.00195769994226607	0.00195769994226607	0.885095557817086	0
Mm.28579	0.509005120742697	0.000816954057125005	0.000816954057125005	0.919197892568018	0
Mm.20615	0.882957370134975	-0.000593475405082668	0.000593475405082668	0.987809621399485	0
Mm.24395	0.373843070167911	0.0054166234867264	0.0054166234867264	0.880327868217969	0
Mm.253542	0.358819572573101	-0.00515543113055874	0.00515543113055874	0.870076439752938	0
Mm.270393	0.083010757791314	-0.00658256276045589	0.00658256276045589	0.594757479692742	0
Mm.195451	0.221828402437084	0.0010894817611397	0.0010894817611397	0.776572775062156	0
Mm.220823	0.156883372806178	-0.000136294752391349	0.000136294752391349	0.718261599833771	0
Mm.125288	0.199858469867303	-0.00128932205645451	0.00128932205645451	0.765104484889826	0
Mm.23452	0.903307538016874	-0.000785151482621292	0.000785151482621292	0.989065357407304	0
Mm.259464	0.198618573652723	-0.00267741457119535	0.00267741457119535	0.761917854932849	0
Mm.182053	0.268938508789370	0.000320219174263836	0.000320219174263836	0.81146766395764	0
Mm.3177	0.477007533641101	0.00294611780664054	0.00294611780664054	0.90949123251254	0
Mm.46325	0.000744322595160662	0.00208530021343529	0.00208530021343529	0.0964777414709157	0
Mm.87161	0.849483192572875	-0.00062705725812941	0.00062705725812941	0.981669548164409	0
Mm.16528	0.137090505332002	-0.005173606816914	0.005173606816914	0.691325768251	0
Mm.289590	0.329896880935575	0.000129320528417052	0.000129320528417052	0.85638640448781	0
Mm.21567	0.942967492303808	-0.000177953012831207	0.000177953012831207	0.99107130007222	0
Mm.275963	0.179963069916913	-0.00210740569986493	0.00210740569986493	0.747121622498357	0
Mm.301282	0.93639462241479	0.000293100176918007	0.000293100176918007	0.990688809424042	0
Mm.1923	0.593278249389319	-0.00381272571693604	0.00381272571693604	0.938008569504647	0
Mm.2941	0.714058749633896	0.00209052802825465	0.00209052802825465	0.953515820380764	0
Mm.253061	0.604051011431423	0.000228724586702674	0.000228724586702674	0.93858346293776	0
Mm.324553	0.426758215256027	0.000239900080394257	0.000239900080394257	0.890203404891118	0
Mm.22246	0.844967682195724	0.000454011618756388	0.000454011618756388	0.981669548164409	0
Mm.2168	0.72486496418224	-0.000314136244413169	0.000314136244413169	0.953810936792217	0
Mm.57138	0.104985245696449	0.00141507199577933	0.00141507199577933	0.645141985831444	0
Mm.378514	0.670728294114874	-0.000486379485943935	0.000486379485943935	0.948214594515688	0
Mm.190	0.462949617722537	0.00237806893407803	0.00237806893407803	0.905450706376946	0
Mm.171123	0.808244664810229	-0.00101942930258403	0.00101942930258403	0.971271300285398	0
Mm.1273	0.643753126410353	0.000878883276136376	0.000878883276136376	0.944205748498945	0
Mm.1402	0.106522133472214	-0.00264956696352974	0.00264956696352974	0.64794905249438	0
Mm.250060	0.886659815912247	0.000387182328305232	0.000387182328305232	0.987809621399485	0
Mm.41991	0.316305474036367	-0.00339945795618202	0.00339945795618202	0.848289043396728	0
Mm.40915	0.357035875452920	-0.000179467522280944	0.000179467522280944	0.869002648038194	0
Mm.334444	0.654507391808272	-0.000508664166164082	0.000508664166164082	0.944205748498945	0
Mm.226899	0.0999507044386267	-0.0115692637666973	0.0115692637666973	0.634076302653446	0
Mm.279611	0.574089666545142	-0.0031291650649615	0.0031291650649615	0.933763457175523	0
Mm.69647	0.602054411241443	0.000722054716505078	0.000722054716505078	0.93858346293776	0
Mm.7992	0.559758552297984	-0.00106757210994259	0.00106757210994259	0.927870454061007	0
Mm.1238	0.768191421972763	-7.31802405163341e-05	7.31802405163341e-05	0.961490893333438	0
Mm.4793	0.92404028557753	-0.000450418048856839	0.000450418048856839	0.990688809424042	0
Mm.272210	0.166249734592880	-0.00143080472161842	0.00143080472161842	0.72845381555786	0
Mm.42230	0.348972994463766	0.000304937907752077	0.000304937907752077	0.862631233540981	0
Mm.4791	0.847975899253346	0.000676000795533909	0.000676000795533909	0.981669548164409	0
Mm.4688	0.244186205533628	0.00124657266989587	0.00124657266989587	0.793051549100523	0
Mm.148315	0.506453783794493	-0.000482600102240159	0.000482600102240159	0.919197892568018	0
